regionId;regionName;partyId;partyName;candidateId;candidateName;col6
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;101;Петър Бойков Витанов;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;102;Мартин Мариов Жлябинков;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;103;Веселина Никифорова Петелова;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;104;Станислава Йорданова Генадиева;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;105;Владимир Венциславов Йорданов;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;106;Ралица Вилиянова Игнатова;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;107;Грета Антонова Колева;
14;14. ПЕРНИК;21;ПРОГРЕСИВНА БЪЛГАРИЯ;108;Мартин Мирославов Първанов;
14;14. ПЕРНИК;22;Съпротива;101;Румен Димитров Лазаров;
14;14. ПЕРНИК;22;Съпротива;102;Христо Стефанов Кенаров;
14;14. ПЕРНИК;23;Партия на ЗЕЛЕНИТЕ;101;Алекс Йорданов Велков;
14;14. ПЕРНИК;23;Партия на ЗЕЛЕНИТЕ;102;Людмила Николова Велинова;
14;14. ПЕРНИК;23;Партия на ЗЕЛЕНИТЕ;103;Димитър Георгиев Илиев;
14;14. ПЕРНИК;24;ПП ГЛАС НАРОДЕН;101;Владимир Киров Табаков;
14;14. ПЕРНИК;24;ПП ГЛАС НАРОДЕН;102;Славчо Цветанов Сайков;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;101;Станислав Тодоров Трифонов;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;102;Христинка Илийчева Иванова;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;103;Галина Миткова Дякова;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;104;Федя Стефанов Анов;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;105;Ралица Николова Рачева;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;106;Симеон Димитров Пацов;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;107;Мариян Веселинов Мачев;
15;15. ПЛЕВЕН;1;ПП ИМА ТАКЪВ НАРОД;108;Коста Стефчов Топкаров;
15;15. ПЛЕВЕН;2;ПРЯКА ДЕМОКРАЦИЯ;101;Адриан Ивайлов Савов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;101;Иван Пламенов Петков;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;102;Тихомир Маринов Маринов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;103;Андриана Данаилова Илиева;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;104;Глория Емилова Рускова-Пенева;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;105;Христо Цветанов Цветанов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;106;Георги Николаев Маринов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;107;Володя Атанасов Христов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;108;Богдан Калинов Беров;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;109;Камелия Георгиева Джанабетска;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;110;Михаил Савов Симеонов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;111;Владислав Людмилов Фъзнев;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;112;Виктория Петрова Андреева;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;113;Евгений Венелинов Симеонов;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;114;Калоян Надков Начев;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;115;Андриян Цветелинов Тошев;
15;15. ПЛЕВЕН;3;СИНЯ БЪЛГАРИЯ;116;Магдалена Стоянова Нейкова;
15;15. ПЛЕВЕН;4;ПП МЕЧ;101;Деян Петев Петков;
15;15. ПЛЕВЕН;4;ПП МЕЧ;102;Ивайло Петров Ценкулов;
15;15. ПЛЕВЕН;4;ПП МЕЧ;103;Тереза Николова Анчева;
15;15. ПЛЕВЕН;4;ПП МЕЧ;104;Симона Димитрова Клашнева;
15;15. ПЛЕВЕН;4;ПП МЕЧ;105;Александър Стефанов Станев;
15;15. ПЛЕВЕН;4;ПП МЕЧ;106;Калин Богданов Даков;
15;15. ПЛЕВЕН;4;ПП МЕЧ;107;Йордан Иванов Бояджиев;
15;15. ПЛЕВЕН;4;ПП МЕЧ;108;Симеон Георгиев Илиевски;
15;15. ПЛЕВЕН;4;ПП МЕЧ;109;Момчил Федев Манолов;
15;15. ПЛЕВЕН;4;ПП МЕЧ;110;Любомир Мирославов Макавеев;
15;15. ПЛЕВЕН;4;ПП МЕЧ;111;Мариета Георгиева Пешева;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;101;Илиян Славейков Йончев;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;102;Бисер Кирилов Борисов;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;103;Бойко Йорданов Тодоров;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;104;Руслан Георгиев Тасин;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;105;Петър Стоянов Петров;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;106;Петър Николаев Иванов;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;107;Ива Георгиева Славчева;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;108;Теодор Ангелов Тодоров;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;109;Цветан Паскалев Андреев;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;110;Йордан Мирославов Йорданов;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;111;Бисер Георгиев Атанасов;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;112;Веселка Михайлова Михайлова;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;113;Стела Иванчева Ценова;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;114;Симеон Цонов Цонов;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;115;Борислав Иванов Кръстев;
15;15. ПЛЕВЕН;5;БСП – ОБЕДИНЕНА ЛЕВИЦА;116;Димитър Валентинов Йонов;
15;15. ПЛЕВЕН;6;ПП НАРОДНА ПАРТИЯ ИСТИНАТА И САМО ИСТИНАТА;101;Мариета Проева Керчева;
15;15. ПЛЕВЕН;6;ПП НАРОДНА ПАРТИЯ ИСТИНАТА И САМО ИСТИНАТА;102;Златка Иванова Георгиева;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;101;Богдан Валериев Богданов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;102;Свилен Петров Трифонов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;103;Ангел Данчев Йорданов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;104;Людмил Георгиев Софрониев;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;105;Ралица Христова Таслакова;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;106;Златко Илиев Урумов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;107;Петя Валериева Николова;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;108;Антон Петров Димитров;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;109;Георги Емилов Иеремиев;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;110;Драгомир Бориславов Рангелов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;111;Кристин Даниелов Кирков;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;112;София Любомирова Колева;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;113;Валери Августинов Петков;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;114;Ерик Бориславов Борисов;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;115;Никола Цветанов Голомеев;
15;15. ПЛЕВЕН;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;116;Борис Сашов Арсов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;101;Ивелин Първанов Първанов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;102;Кирил Тодоров Тодоров;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;103;Виктория Василева Мучанова;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;104;Диан Иванов Янков;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;105;Ивайло Мариянов Ивайлов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;106;Николай Ивалинов Иванов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;107;Богомил Георгиев Димитров;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;108;Нели Иванова Симеонова;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;109;Вероника Георгиева Тозева;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;110;Ирина Петрова Ценкова;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;111;Христо Атанасов Христов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;112;Мариян Петков Вътковски;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;113;Габриел Петров Савов;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;114;Мартин Матев Макавеев;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;115;Стефка Павлова Йоргова;
15;15. ПЛЕВЕН;8;ВЪЗРАЖДАНЕ;116;Мирослав Дунчев Николов;
15;15. ПЛЕВЕН;9;МОЯ БЪЛГАРИЯ;101;Красимира Цолова Маринова;
15;15. ПЛЕВЕН;10;Движение на непартийните кандидати;101;Бисер Маргаритов Илиев;
15;15. ПЛЕВЕН;10;Движение на непартийните кандидати;102;Юксел Ремзи Мехмед;
15;15. ПЛЕВЕН;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;101;Мюжгян Феимова Камберова;
15;15. ПЛЕВЕН;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;102;Бехайдин Исмаил Исмаил;
15;15. ПЛЕВЕН;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;103;Енгюл Енгинов Юмеров;
15;15. ПЛЕВЕН;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;104;Асен Валериев Асенов;
15;15. ПЛЕВЕН;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;105;Христо Георгиев Илиев;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;101;Чавдар Маркос Христанов;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;102;Красимир Николов Кондов;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;103;Калоян Багрянов Йорданов;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;104;Росен Тодоров Цонев;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;105;Николай Атанасов Борисов;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;106;Борислав Иванов Ботев;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;107;Митко Цветанов Гетов;
15;15. ПЛЕВЕН;12;АНТИКОРУПЦИОНЕН БЛОК;108;Светослав Тодоров Тодоров;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;101;Станчо Тошков Тотов;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;102;Мариана Цветанова Вълчева;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;103;Манол Детелинов Петков;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;104;Румяна Сашева Кръстева;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;105;Николинка Георгиева Иванова;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;106;Милена Иванова Бондокова;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;107;Цветан Петров Тодоров;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;108;Георги Димитров Георгиев;
15;15. ПЛЕВЕН;13;НД НЕПОКОРНА БЪЛГАРИЯ;109;Росен Софрониев Тодоров;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;101;Ивелин Людмилов Михайлов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;102;Павел Славчов Стоименов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;103;Митко Светославов Николов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;104;Мирослав Велев Иванов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;105;Мария Василева Стефанова;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;106;Йордан Борисов Качармазов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;107;Данчо Димитров Петков;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;108;Евгени Христов Генов;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;109;Даниел Димитринков Замфиров;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;110;Димитър Цветанов Зарков;
15;15. ПЛЕВЕН;14;ПП ВЕЛИЧИЕ;111;Емил Веселинов Петков;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;101;Валери Пламенов Лачовски;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;102;Мартин Тодоров Мачев;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;103;Николай Димитров Николов;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;104;Веселка Йосифова Лилова;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;105;Владислав Евгениев Василев;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;106;Борислав Славчев Щерев;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;107;Михаил Мариянов Илиев;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;108;Владислав Любомиров Маринов;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;109;Аделия Томова Тодорова;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;110;Десислава Маргаритова Гечева;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;111;Светослава Николаева Конова;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;112;Габриел Росенов Антонов;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;113;Силвия Димитрова Асенова;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;114;Владимир Ивов Георгиев;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;115;Ивайло Петров Минков;
15;15. ПЛЕВЕН;15;ГЕРБ-СДС;116;Петър Спартаков Петров;
15;15. ПЛЕВЕН;16;КП ТРЕТИ МАРТ;101;Данчо Цветанов Стоянов;
15;15. ПЛЕВЕН;16;КП ТРЕТИ МАРТ;102;Радостина Михайлова Родопска;
15;15. ПЛЕВЕН;16;КП ТРЕТИ МАРТ;103;Васил Николаев Георгиев;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;101;Димитър Иванов Аврамов;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;102;Васил Методиев Петков;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;103;Любов Асенова Денчева;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;104;Гълъбин Ивайлов Рангелов;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;105;Сашо Христов Радоловски;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;106;Ваньо Петьов Транков;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;107;Силвия Тодорова Сашева;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;108;Емил Методиев Шишманов;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;109;Невин Айдънова Исмаилова-Мустафова;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;110;Емил Сашев Димитров;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;111;Детелина Валентинова Георгиева-Димитрова;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;112;Величко Асенов Великов;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;113;Петър Сашев Йотов;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;114;Веселка Анастасова Донкова;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;115;Первис Фуат Мутиев;
15;15. ПЛЕВЕН;17;Движение за права и свободи - ДПС;116;Амди Мусов Ибраимов;
15;15. ПЛЕВЕН;18;ПП НАЦИЯ;101;Илиян Иванов Пеевски;
15;15. ПЛЕВЕН;18;ПП НАЦИЯ;102;Евгени Петков Дайчев;
15;15. ПЛЕВЕН;18;ПП НАЦИЯ;104;Вальо Цаков Иванов;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;101;Илиян Христов Цветанов;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;102;Васил Иванов Станчев;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;103;Пламен Христов Стоянов;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;104;Тоника Цветанова Тодорова;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;105;Валерий Илиев Ангелов;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;106;Атанас Мариянов Атанасов;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;107;Мартин Лъчезаров Лазаров;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;108;Гергана Валериева Митова;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;109;Христо Иванов Шондев;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;110;Елица Венциславова Трошанова;
15;15. ПЛЕВЕН;19;БЪЛГАРИЯ МОЖЕ;111;Юлвие Мехмедова Юсеинова;
15;15. ПЛЕВЕН;20;СИЯНИЕ;101;Нинелла Върбанова Върбанова;
15;15. ПЛЕВЕН;20;СИЯНИЕ;102;Памела Георгиева Великова;
15;15. ПЛЕВЕН;20;СИЯНИЕ;103;Пиер Аспарухов Лалев;
15;15. ПЛЕВЕН;20;СИЯНИЕ;104;Йоанна Радославова Колева;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;101;Димитър Трифонов Здравков;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;102;Иван Костадинов Вачев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;103;Лорин Любенович Лоринков;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;104;Антонио Владимиров Василев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;105;Кристина Валериева Андреева;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;106;Емил Руменов Дечев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;107;Борис Огнянов Андреев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;108;Александър Ангелов Тодоров;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;109;Ваня Красимирова Ветова;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;110;Ивалина Пламенова Иванова;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;111;Богомил Николаев Стоев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;112;Валентин Илиев Ангелов;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;113;Деница Стефанова Иванова;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;114;Ивайло Благославов Ирличанов;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;115;Борислав Пламенов Георгиев;
15;15. ПЛЕВЕН;21;ПРОГРЕСИВНА БЪЛГАРИЯ;116;Тодор Радославов Ценов;
15;15. ПЛЕВЕН;22;Съпротива;101;Илия Димитров Конов;
15;15. ПЛЕВЕН;22;Съпротива;102;Камен Захариев Тасков;
15;15. ПЛЕВЕН;22;Съпротива;103;Христо Стефанов Кенаров;
15;15. ПЛЕВЕН;22;Съпротива;104;Славка Георгиева Кудева;
15;15. ПЛЕВЕН;23;Партия на ЗЕЛЕНИТЕ;101;Райна Веселинова Милева;
15;15. ПЛЕВЕН;23;Партия на ЗЕЛЕНИТЕ;102;Цвета Петрова Филипова;
15;15. ПЛЕВЕН;24;ПП ГЛАС НАРОДЕН;101;Мирослав Цветанов Янкуловски;
15;15. ПЛЕВЕН;24;ПП ГЛАС НАРОДЕН;102;Николай Стефанов Ангелов;
15;15. ПЛЕВЕН;24;ПП ГЛАС НАРОДЕН;103;Анелия Богомилова Сестримска;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;101;Станислав Светозаров Балабанов;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;102;Танер Кадир Тюркоглу;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;103;Боян Илиев Чалъков;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;104;Красимир Иванов Иванов;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;105;Маргарита Димитрова Ляскова;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;106;Александър Иванов Илиев;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;107;Мариян Любомиров Апостолов;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;108;Виктор Любомиров Любомиров;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;109;Веселин Михайлов Щерионов;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;110;Стефан Димитров Станков;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;111;Асен Севдалинов Асенов;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;112;Росина Тодорова Дойчевска;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;113;Захари Михайлов Захариев;
16;16. ПЛОВДИВ град;1;ПП ИМА ТАКЪВ НАРОД;114;Христин Димитров Димитров;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;101;Живко Петров Стоев;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;102;Мария Михайлова Феркова;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;103;Антоанета Стефанова Джельова;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;104;Дамян Христов Искрев;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;105;Елиана Руменова Гендурова;
16;16. ПЛОВДИВ град;2;ПРЯКА ДЕМОКРАЦИЯ;106;Атанас Тодоров Гарфалски;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;101;Никола Симеонов Янков;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;102;Пенка Иванова Деведжиева;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;103;Пею Дженев Караколев;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;104;Николай Георгиев Ганев;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;105;Ивайло Спасов Спасов;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;106;Галина Петкова Карауланова;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;107;Евгени Коцев Костенаров;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;108;Цветонина Живкова Закова;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;109;Йордан Милков Бакалов;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;110;Антон Събев Крушовалиев;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;111;Стоян Илиев Илиев;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;112;Роза Димитрова Хаджиева;
16;16. ПЛОВДИВ град;3;СИНЯ БЪЛГАРИЯ;113;Десислава Илиева Атанасова-Чомакова;
