sectionId;regionId;regionName;municipalityId;cityName;sectionName;lat;lan;isMobile;isShip;machineCount
234615068;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615069;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615070;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615071;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615072;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615073;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615074;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615075;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615076;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615077;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3, 81 СОУ, до блок 318;23.37699652;42.64190663;0;0;1
234615078;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615079;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615080;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615081;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615082;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615083;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615084;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615085;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615086;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615087;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615088;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615089;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615090;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615091;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615092;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 3 144 СОУ, до блок 307;23.37878823;42.64281422;0;0;1
234615093;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615094;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615095;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615096;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615097;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615098;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615099;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615100;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615101;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615102;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615103;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615104;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615105;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615106;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615107;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615108;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615109;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615110;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615111;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615112;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615113;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615114;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615115;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615116;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615117;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615118;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, жк Младост 4, 131 СОУ, до блок 415;23.3808908;42.6343107;0;0;1
234615119;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615120;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615121;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615122;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615123;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615124;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615125;23;23. СОФИЯ 23 МИР;99139;гр. София,Кв. Горубляне;ГР.СОФИЯ, КВ.ГОРУБЛЯНЕ, ул.Самоковско шосе №42 - 82 ОУ  Васил Априлов ;23.4096783;42.630743;0;0;1
234615126;23;23. СОФИЯ 23 МИР;68134;гр.София;УМБАЛ „Света Анна“ – София АД, ул. „Димитър Моллов“ № 1;23.3720374;42.6602061;0;0;0
234615127;23;23. СОФИЯ 23 МИР;68134;гр.София; бул. „Свето Преображение“ № 1, ет. 1, стая 101;;;1;0;0
234616001;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл. 61, вх В, ет. 1, стая 1;23.338426;42.6427316;0;0;1
234616002;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.26, ет.ІІ;23.34085643;42.65282841;0;0;1
234616003;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.38, ет.ІІ;23.34818959;42.65570452;0;0;1
234616004;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.2, ет.І;23.3512093;42.6583995;0;0;1
234616005;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.13, ет.ІІ;23.3552018;42.6502637;0;0;1
234616006;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.54, вх.Б, ет.ІІ;23.3386;42.6450757;0;0;1
234616007;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.58, вх.А, ет.ІІ;23.3415479;42.643279;0;0;1
234616008;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.8, физкултурен салон;23.35651517;42.64986141;0;0;1
234616009;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.  Студентски град , бл.60, вх.В, ет.ІІ;23.3405966;42.6428041;0;0;1
234616010;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616011;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616012;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616013;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616014;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616015;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616016;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616017;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616018;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616019;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616020;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616021;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616022;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616023;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616024;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616025;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616026;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616027;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 55-то СУ - нова сграда;23.36095691;42.65582682;0;0;1
234616028;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616029;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616030;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616031;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616032;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616033;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616034;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616035;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616036;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616037;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616038;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616039;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616040;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616041;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616042;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616043;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616044;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616045;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 8-мо СУ;23.3642083;42.6629377;0;0;1
234616046;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Художествена академия, бул. Г.М.Димитров  №100, ет.1 стая 5 (лекц. зала);23.3446788;42.6584036;0;0;1
234616047;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Худ. академия бул. Г.М.Димитров №100 ет.1 зала 6 (физк. салон);23.3446788;42.6584036;0;0;1
234616048;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к. Студентски град, бл. 42, вх. А, ет. 2;23.3388716;42.64901705;0;0;1
234616049;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ж.к.Студентски град бл. 42, вх. Б, ет.ІІ;23.33882868;42.64912358;0;0;1
234616050;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ПГ по телекомуникации, ул. Акад. Стефан Младенов №1;23.3478422;42.6554404;0;0;1
234616051;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ПГ по телекомуникации, ул. Акад. Стефан Младенов №1;23.3478422;42.6554404;0;0;1
234616052;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ПГ по телекомуникации, ул. Акад. Стефан Младенов №1;23.3478422;42.6554404;0;0;1
234616053;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ПГ по телекомуникации, ул. Акад. Стефан Младенов №1;23.3478422;42.6554404;0;0;1
234616054;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, ДМН;23.36307049;42.65758241;0;0;0
234616055;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Студентски град, бл. 61, вх. В, ет. 1, стая 2;23.33861411;42.64269584;0;0;1
234616056;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Студентски град, бл. 60, вх Г, ет. 2;23.3405966;42.6428041;0;0;1
234616057;23;23. СОФИЯ 23 МИР;68134;гр.София; „УНИВЕРСИТЕТСКА СПЕЦИАЛИЗИРАНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ПО ОНКОЛОГИЯ“ ЕАД, ул. „Пловдивско поле“ № 6, в Аула на етаж 2.;23.3602046;42.6607399;0;0;0
234616058;23;23. СОФИЯ 23 МИР;68134;гр.София;„СПЕЦИАЛИЗИРАНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ НА ХЕМАТОЛОГИЧНИ ЗАБОЛЯВАНИЯ“ ЕАД, бул. „Св. Климент Охридски“ № 1А, в кабинета на Началник на лаборатория по микробиология, етаж 5 от основната сграда до регистратура, източно фоайе,;23.3591804;42.6633259;0;0;0
234617001;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР.СОФИЯ, КВ.СИМЕОНОВО, 64 ОУ- Симеоново, ул. Симеоновска  №1;23.3359804;42.6167436;0;0;1
234617002;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР.СОФИЯ, КВ.СИМЕОНОВО, 64 ОУ- Симеоново, ул. Симеоновска  №1;23.3359804;42.6167436;0;0;1
234617003;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР.СОФИЯ, КВ.СИМЕОНОВО, 64 ОУ- Симеоново, ул. Симеоновска  №1;23.3359804;42.6167436;0;0;1
234617004;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР.СОФИЯ, КВ.СИМЕОНОВО, 64 ОУ- Симеоново, ул. Симеоновска  №1;23.3359804;42.6167436;0;0;1
234617005;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР.СОФИЯ, КВ.СИМЕОНОВО, 64 ОУ- Симеоново, ул. Симеоновска  №1;23.3359804;42.6167436;0;0;1
234617006;23;23. СОФИЯ 23 МИР;97015;гр. София,Кв. Симеоново;ГР. СОФИЯ,КВ. СИМЕОНОВО, ИАСРЖ, ул.Бистришко шосе №26;23.35845709;42.62001784;0;0;1
234617007;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617008;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617009;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617010;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617011;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617012;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617013;23;23. СОФИЯ 23 МИР;97029;гр. София,Кв. Драгалевци;ГР. СОФИЯ,КВ. ДРАГАЛЕВЦИ, 50 ОУ - Драгалевци, ул.  Бела Дона  №1;23.30943167;42.62932132;0;0;1
234617014;23;23. СОФИЯ 23 МИР;49597;с.Мърчаево;С.МЪРЧАЕВО, 152 ОУ - с. Мърчаево, ул.Цар Симеон I №62;23.17516565;42.60327835;0;0;1
234617015;23;23. СОФИЯ 23 МИР;49597;с.Мърчаево;С.МЪРЧАЕВО, 152 ОУ - с. Мърчаево, ул.Цар Симеон I №62;23.17516565;42.60327835;0;0;1
234617016;23;23. СОФИЯ 23 МИР;11394;с.Владая;С.ВЛАДАЯ, 86 ОУ - с. Владая, ул. Брезова гора  №1;23.19594741;42.63054089;0;0;1
234617017;23;23. СОФИЯ 23 МИР;11394;с.Владая;С.ВЛАДАЯ, 86 ОУ - с. Владая, ул. Брезова гора  №1;23.19594741;42.63054089;0;0;1
234617018;23;23. СОФИЯ 23 МИР;11394;с.Владая;С.ВЛАДАЯ, 86 ОУ - с. Владая, ул. Брезова гора  №1;23.19594741;42.63054089;0;0;1
234617019;23;23. СОФИЯ 23 МИР;11394;с.Владая;С.ВЛАДАЯ, 86 ОУ - с. Владая, ул. Брезова гора  №1;23.19594741;42.63054089;0;0;1
234617020;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617021;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617022;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617023;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617024;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617025;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 52 ОУ, кв.Бояна, бул.  Ал. Пушкин  №112;23.2657622;42.6508405;0;0;1
234617026;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Читалище  Братя Миладинови , бул.  Цар Борис ІІІ  №375;23.24015558;42.65851344;0;0;1
234617027;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617028;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617029;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617030;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Читалище  Братя Миладинови , бул.  Цар Борис ІІІ  №375;23.24015558;42.65851344;0;0;1
234617031;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617032;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617033;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, Читалище  Братя Миладинови , бул.  Цар Борис ІІІ  №375;23.24015558;42.65851344;0;0;1
234617034;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617035;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617036;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617037;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617038;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617039;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617040;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617041;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
234617042;23;23. СОФИЯ 23 МИР;68134;гр.София;ГР.СОФИЯ, 26 СУ, ул.  Кореняците  №40;23.2452253;42.6643944;0;0;1
